,Fall Term,School,Ethnicity,Gender,NumStudentsAccepted,TotalStudentsAcceptedInTerm,ProbabilityOfAcceptance
18959,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,18,365,4.93150684932
18960,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,43,365,11.7808219178
18961,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,8,365,2.19178082192
18962,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,11,365,3.01369863014
18963,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,15,365,4.1095890411
18964,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,14,365,3.83561643836
18965,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,18,365,4.93150684932
18966,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,28,365,7.67123287671
18967,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,8,365,2.19178082192
18968,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,7,365,1.91780821918
18969,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,9,365,2.46575342466
18970,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,11,365,3.01369863014
18971,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,17,365,4.65753424658
18972,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,24,365,6.57534246575
18973,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,19,365,5.20547945205
18974,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,30,365,8.21917808219
18975,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,9,365,2.46575342466
18976,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,12,365,3.28767123288
18977,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,19,365,5.20547945205
18978,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,All,10,365,2.7397260274
18979,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,12,365,3.28767123288
18980,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,All,25,365,6.84931506849
18981,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,50,365,13.698630137
18982,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Male,15,365,4.1095890411
18983,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,35,365,9.58904109589
18984,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,16,365,4.38356164384
18985,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,Female,24,365,6.57534246575
18986,1995,OAKLAND TECHNICAL HIGH SCHOOL,Asian,All,31,365,8.49315068493
18987,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,18,365,4.93150684932
18988,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,29,365,7.94520547945
18989,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,43,365,11.7808219178
18990,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,Female,11,365,3.01369863014
18991,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,28,365,7.67123287671
18992,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,Male,11,365,3.01369863014
18993,1995,OAKLAND TECHNICAL HIGH SCHOOL,African American,All,24,365,6.57534246575
18994,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,45,365,12.3287671233
18995,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,24,365,6.57534246575
18996,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,27,365,7.39726027397
18997,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,30,365,8.21917808219
18998,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,34,365,9.31506849315
18999,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Male,23,365,6.30136986301
19000,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,Female,33,365,9.04109589041
19001,1995,OAKLAND TECHNICAL HIGH SCHOOL,All,All,40,365,10.9589041096
19002,1994,OAKLAND HIGH SCHOOL,Asian,Male,79,396,19.9494949495
19003,1994,OAKLAND HIGH SCHOOL,Asian,Female,92,396,23.2323232323
19004,1994,OAKLAND HIGH SCHOOL,Asian,All,118,396,29.797979798
19005,1994,OAKLAND HIGH SCHOOL,Asian,Male,58,396,14.6464646465
19006,1994,OAKLAND HIGH SCHOOL,Asian,All,59,396,14.898989899
19007,1994,OAKLAND HIGH SCHOOL,Asian,Male,72,396,18.1818181818
19008,1994,OAKLAND HIGH SCHOOL,Asian,Female,84,396,21.2121212121
19009,1994,OAKLAND HIGH SCHOOL,Asian,All,103,396,26.0101010101
19010,1994,OAKLAND HIGH SCHOOL,Asian,Male,59,396,14.898989899
19011,1994,OAKLAND HIGH SCHOOL,Asian,Female,60,396,15.1515151515
19012,1994,OAKLAND HIGH SCHOOL,Asian,All,66,396,16.6666666667
19013,1994,OAKLAND HIGH SCHOOL,Asian,Male,57,396,14.3939393939
19014,1994,OAKLAND HIGH SCHOOL,Asian,Female,58,396,14.6464646465
19015,1994,OAKLAND HIGH SCHOOL,Asian,All,62,396,15.6565656566
19016,1994,OAKLAND HIGH SCHOOL,Asian,Male,56,396,14.1414141414
19017,1994,OAKLAND HIGH SCHOOL,Asian,All,61,396,15.404040404
19018,1994,OAKLAND HIGH SCHOOL,Asian,Female,70,396,17.6767676768
19019,1994,OAKLAND HIGH SCHOOL,Asian,All,76,396,19.1919191919
19020,1994,OAKLAND HIGH SCHOOL,African American,Male,33,396,8.33333333333
19021,1994,OAKLAND HIGH SCHOOL,African American,Female,46,396,11.6161616162
19022,1994,OAKLAND HIGH SCHOOL,African American,All,72,396,18.1818181818
19023,1994,OAKLAND HIGH SCHOOL,African American,Male,12,396,3.0303030303
19024,1994,OAKLAND HIGH SCHOOL,African American,All,13,396,3.28282828283
19025,1994,OAKLAND HIGH SCHOOL,African American,Male,26,396,6.56565656566
19026,1994,OAKLAND HIGH SCHOOL,African American,Female,38,396,9.59595959596
19027,1994,OAKLAND HIGH SCHOOL,African American,All,57,396,14.3939393939
19028,1994,OAKLAND HIGH SCHOOL,African American,Male,13,396,3.28282828283
19029,1994,OAKLAND HIGH SCHOOL,African American,Female,14,396,3.53535353535
19030,1994,OAKLAND HIGH SCHOOL,African American,All,20,396,5.05050505051
19031,1994,OAKLAND HIGH SCHOOL,African American,Male,11,396,2.77777777778
19032,1994,OAKLAND HIGH SCHOOL,African American,Female,12,396,3.0303030303
19033,1994,OAKLAND HIGH SCHOOL,African American,All,16,396,4.0404040404
19034,1994,OAKLAND HIGH SCHOOL,African American,Male,10,396,2.52525252525
19035,1994,OAKLAND HIGH SCHOOL,African American,All,15,396,3.78787878788
19036,1994,OAKLAND HIGH SCHOOL,African American,Female,24,396,6.06060606061
19037,1994,OAKLAND HIGH SCHOOL,African American,All,30,396,7.57575757576
19038,1994,OAKLAND HIGH SCHOOL,All,Male,91,396,22.9797979798
19039,1994,OAKLAND HIGH SCHOOL,All,Female,104,396,26.2626262626
19040,1994,OAKLAND HIGH SCHOOL,All,All,130,396,32.8282828283
19041,1994,OAKLAND HIGH SCHOOL,All,Male,70,396,17.6767676768
19042,1994,OAKLAND HIGH SCHOOL,All,All,71,396,17.9292929293
19043,1994,OAKLAND HIGH SCHOOL,All,Male,84,396,21.2121212121
19044,1994,OAKLAND HIGH SCHOOL,All,Female,96,396,24.2424242424
19045,1994,OAKLAND HIGH SCHOOL,All,All,115,396,29.0404040404
19046,1994,OAKLAND HIGH SCHOOL,All,Male,71,396,17.9292929293
19047,1994,OAKLAND HIGH SCHOOL,All,Female,72,396,18.1818181818
19048,1994,OAKLAND HIGH SCHOOL,All,All,78,396,19.696969697
19049,1994,OAKLAND HIGH SCHOOL,All,Male,69,396,17.4242424242
19050,1994,OAKLAND HIGH SCHOOL,All,Female,70,396,17.6767676768
19051,1994,OAKLAND HIGH SCHOOL,All,All,74,396,18.6868686869
19052,1994,OAKLAND HIGH SCHOOL,All,Male,68,396,17.1717171717
19053,1994,OAKLAND HIGH SCHOOL,All,All,73,396,18.4343434343
19054,1994,OAKLAND HIGH SCHOOL,All,Female,82,396,20.7070707071
19055,1994,OAKLAND HIGH SCHOOL,All,All,88,396,22.2222222222
19056,1994,OAKLAND HIGH SCHOOL,Asian,Male,31,396,7.82828282828
19057,1994,OAKLAND HIGH SCHOOL,Asian,Female,44,396,11.1111111111
19058,1994,OAKLAND HIGH SCHOOL,Asian,All,70,396,17.6767676768
19059,1994,OAKLAND HIGH SCHOOL,Asian,Male,10,396,2.52525252525
19060,1994,OAKLAND HIGH SCHOOL,Asian,All,11,396,2.77777777778
19061,1994,OAKLAND HIGH SCHOOL,Asian,Male,24,396,6.06060606061
19062,1994,OAKLAND HIGH SCHOOL,Asian,Female,36,396,9.09090909091
19063,1994,OAKLAND HIGH SCHOOL,Asian,All,55,396,13.8888888889
19064,1994,OAKLAND HIGH SCHOOL,Asian,Male,11,396,2.77777777778
19065,1994,OAKLAND HIGH SCHOOL,Asian,Female,12,396,3.0303030303
19066,1994,OAKLAND HIGH SCHOOL,Asian,All,18,396,4.54545454545
19067,1994,OAKLAND HIGH SCHOOL,Asian,Male,9,396,2.27272727273
19068,1994,OAKLAND HIGH SCHOOL,Asian,Female,10,396,2.52525252525
19069,1994,OAKLAND HIGH SCHOOL,Asian,All,14,396,3.53535353535
19070,1994,OAKLAND HIGH SCHOOL,Asian,Male,8,396,2.0202020202
19071,1994,OAKLAND HIGH SCHOOL,Asian,All,13,396,3.28282828283
19072,1994,OAKLAND HIGH SCHOOL,Asian,Female,22,396,5.55555555556
19073,1994,OAKLAND HIGH SCHOOL,Asian,All,28,396,7.07070707071
19074,1994,OAKLAND HIGH SCHOOL,All,Male,32,396,8.08080808081
19075,1994,OAKLAND HIGH SCHOOL,All,Female,45,396,11.3636363636
19076,1994,OAKLAND HIGH SCHOOL,All,Male,11,396,2.77777777778
19077,1994,OAKLAND HIGH SCHOOL,All,All,12,396,3.0303030303
19078,1994,OAKLAND HIGH SCHOOL,All,Male,25,396,6.31313131313
19079,1994,OAKLAND HIGH SCHOOL,All,Female,37,396,9.34343434343
19080,1994,OAKLAND HIGH SCHOOL,All,All,56,396,14.1414141414
19081,1994,OAKLAND HIGH SCHOOL,All,Male,12,396,3.0303030303
19082,1994,OAKLAND HIGH SCHOOL,All,Female,13,396,3.28282828283
19083,1994,OAKLAND HIGH SCHOOL,All,All,19,396,4.79797979798
19084,1994,OAKLAND HIGH SCHOOL,All,Male,10,396,2.52525252525
19085,1994,OAKLAND HIGH SCHOOL,All,Female,11,396,2.77777777778
19086,1994,OAKLAND HIGH SCHOOL,All,All,15,396,3.78787878788
19087,1994,OAKLAND HIGH SCHOOL,All,Male,9,396,2.27272727273
19088,1994,OAKLAND HIGH SCHOOL,All,All,14,396,3.53535353535
19089,1994,OAKLAND HIGH SCHOOL,All,Female,23,396,5.80808080808
19090,1994,OAKLAND HIGH SCHOOL,All,All,29,396,7.32323232323
19091,1994,OAKLAND HIGH SCHOOL,Asian,Male,69,396,17.4242424242
19092,1994,OAKLAND HIGH SCHOOL,Asian,Female,82,396,20.7070707071
19093,1994,OAKLAND HIGH SCHOOL,Asian,All,108,396,27.2727272727
19094,1994,OAKLAND HIGH SCHOOL,Asian,Male,48,396,12.1212121212
19095,1994,OAKLAND HIGH SCHOOL,Asian,All,49,396,12.3737373737
19096,1994,OAKLAND HIGH SCHOOL,Asian,Male,62,396,15.6565656566
19097,1994,OAKLAND HIGH SCHOOL,Asian,Female,74,396,18.6868686869
19098,1994,OAKLAND HIGH SCHOOL,Asian,All,93,396,23.4848484848
19099,1994,OAKLAND HIGH SCHOOL,Asian,Male,49,396,12.3737373737
19100,1994,OAKLAND HIGH SCHOOL,Asian,Female,50,396,12.6262626263
19101,1994,OAKLAND HIGH SCHOOL,Asian,All,56,396,14.1414141414
19102,1994,OAKLAND HIGH SCHOOL,Asian,Male,47,396,11.8686868687
19103,1994,OAKLAND HIGH SCHOOL,Asian,Female,48,396,12.1212121212
19104,1994,OAKLAND HIGH SCHOOL,Asian,All,52,396,13.1313131313
19105,1994,OAKLAND HIGH SCHOOL,Asian,Male,46,396,11.6161616162
19106,1994,OAKLAND HIGH SCHOOL,Asian,All,51,396,12.8787878788
19107,1994,OAKLAND HIGH SCHOOL,African American,Male,30,396,7.57575757576
19108,1994,OAKLAND HIGH SCHOOL,African American,Female,43,396,10.8585858586
19109,1994,OAKLAND HIGH SCHOOL,African American,All,69,396,17.4242424242
19110,1994,OAKLAND HIGH SCHOOL,African American,Male,9,396,2.27272727273
19111,1994,OAKLAND HIGH SCHOOL,African American,All,10,396,2.52525252525
19112,1994,OAKLAND HIGH SCHOOL,African American,Male,23,396,5.80808080808
19113,1994,OAKLAND HIGH SCHOOL,African American,Female,35,396,8.83838383838
19114,1994,OAKLAND HIGH SCHOOL,African American,All,54,396,13.6363636364
19115,1994,OAKLAND HIGH SCHOOL,African American,Female,11,396,2.77777777778
19116,1994,OAKLAND HIGH SCHOOL,African American,All,17,396,4.29292929293
19117,1994,OAKLAND HIGH SCHOOL,African American,Male,8,396,2.0202020202
19118,1994,OAKLAND HIGH SCHOOL,African American,Female,9,396,2.27272727273
19119,1994,OAKLAND HIGH SCHOOL,African American,Male,7,396,1.76767676768
19120,1994,OAKLAND HIGH SCHOOL,African American,All,12,396,3.0303030303
19121,1994,OAKLAND HIGH SCHOOL,African American,Female,21,396,5.30303030303
19122,1994,OAKLAND HIGH SCHOOL,African American,All,27,396,6.81818181818
19123,1994,OAKLAND HIGH SCHOOL,All,Male,76,396,19.1919191919
19124,1994,OAKLAND HIGH SCHOOL,All,Female,89,396,22.4747474747
19125,1994,OAKLAND HIGH SCHOOL,All,Male,55,396,13.8888888889
19126,1994,OAKLAND HIGH SCHOOL,All,Female,81,396,20.4545454545
19127,1994,OAKLAND HIGH SCHOOL,All,All,100,396,25.2525252525
19128,1994,OAKLAND HIGH SCHOOL,All,Male,56,396,14.1414141414
19129,1994,OAKLAND HIGH SCHOOL,All,Female,57,396,14.3939393939
19130,1994,OAKLAND HIGH SCHOOL,All,All,63,396,15.9090909091
19131,1994,OAKLAND HIGH SCHOOL,All,Male,54,396,13.6363636364
19132,1994,OAKLAND HIGH SCHOOL,All,Female,55,396,13.8888888889
19133,1994,OAKLAND HIGH SCHOOL,All,All,59,396,14.898989899
19134,1994,OAKLAND HIGH SCHOOL,All,Male,53,396,13.3838383838
19135,1994,OAKLAND HIGH SCHOOL,All,All,58,396,14.6464646465
19136,1994,OAKLAND HIGH SCHOOL,All,Female,67,396,16.9191919192
19137,1994,OAKLAND HIGH SCHOOL,Asian,Male,38,396,9.59595959596
19138,1994,OAKLAND HIGH SCHOOL,Asian,Female,51,396,12.8787878788
19139,1994,OAKLAND HIGH SCHOOL,Asian,All,77,396,19.4444444444
19140,1994,OAKLAND HIGH SCHOOL,Asian,Male,17,396,4.29292929293
19141,1994,OAKLAND HIGH SCHOOL,Asian,Female,43,396,10.8585858586
19142,1994,OAKLAND HIGH SCHOOL,Asian,Male,18,396,4.54545454545
19143,1994,OAKLAND HIGH SCHOOL,Asian,Female,19,396,4.79797979798
19144,1994,OAKLAND HIGH SCHOOL,Asian,All,25,396,6.31313131313
19145,1994,OAKLAND HIGH SCHOOL,Asian,Male,16,396,4.0404040404
19146,1994,OAKLAND HIGH SCHOOL,Asian,Female,17,396,4.29292929293
19147,1994,OAKLAND HIGH SCHOOL,Asian,All,21,396,5.30303030303
19148,1994,OAKLAND HIGH SCHOOL,Asian,Male,15,396,3.78787878788
19149,1994,OAKLAND HIGH SCHOOL,Asian,All,20,396,5.05050505051
19150,1994,OAKLAND HIGH SCHOOL,Asian,Female,29,396,7.32323232323
19151,1994,OAKLAND HIGH SCHOOL,Asian,All,35,396,8.83838383838
19152,1994,OAKLAND HIGH SCHOOL,All,Male,39,396,9.84848484848
19153,1994,OAKLAND HIGH SCHOOL,All,Female,52,396,13.1313131313
19154,1994,OAKLAND HIGH SCHOOL,All,Male,18,396,4.54545454545
19155,1994,OAKLAND HIGH SCHOOL,All,Female,44,396,11.1111111111
19156,1994,OAKLAND HIGH SCHOOL,All,Male,19,396,4.79797979798
19157,1994,OAKLAND HIGH SCHOOL,All,Female,20,396,5.05050505051
19158,1994,OAKLAND HIGH SCHOOL,All,All,26,396,6.56565656566
19159,1994,OAKLAND HIGH SCHOOL,All,Male,17,396,4.29292929293
19160,1994,OAKLAND HIGH SCHOOL,All,Female,18,396,4.54545454545
19161,1994,OAKLAND HIGH SCHOOL,All,All,22,396,5.55555555556
19162,1994,OAKLAND HIGH SCHOOL,All,Male,16,396,4.0404040404
19163,1994,OAKLAND HIGH SCHOOL,All,All,21,396,5.30303030303
19164,1994,OAKLAND HIGH SCHOOL,All,Female,30,396,7.57575757576
19165,1994,OAKLAND HIGH SCHOOL,All,All,36,396,9.09090909091
19166,1994,OAKLAND HIGH SCHOOL,Asian,Male,33,396,8.33333333333
19167,1994,OAKLAND HIGH SCHOOL,Asian,Female,46,396,11.6161616162
19168,1994,OAKLAND HIGH SCHOOL,Asian,All,72,396,18.1818181818
19169,1994,OAKLAND HIGH SCHOOL,Asian,Male,12,396,3.0303030303
19170,1994,OAKLAND HIGH SCHOOL,Asian,Male,26,396,6.56565656566
19171,1994,OAKLAND HIGH SCHOOL,Asian,Female,38,396,9.59595959596
19172,1994,OAKLAND HIGH SCHOOL,Asian,All,57,396,14.3939393939
19173,1994,OAKLAND HIGH SCHOOL,Asian,Male,13,396,3.28282828283
19174,1994,OAKLAND HIGH SCHOOL,Asian,Female,14,396,3.53535353535
19175,1994,OAKLAND HIGH SCHOOL,Asian,All,16,396,4.0404040404
19176,1994,OAKLAND HIGH SCHOOL,Asian,All,15,396,3.78787878788
19177,1994,OAKLAND HIGH SCHOOL,Asian,Female,24,396,6.06060606061
19178,1994,OAKLAND HIGH SCHOOL,Asian,All,30,396,7.57575757576
19179,1994,OAKLAND HIGH SCHOOL,All,Male,35,396,8.83838383838
19180,1994,OAKLAND HIGH SCHOOL,All,Female,48,396,12.1212121212
19181,1994,OAKLAND HIGH SCHOOL,All,Male,14,396,3.53535353535
19182,1994,OAKLAND HIGH SCHOOL,All,Male,28,396,7.07070707071
19183,1994,OAKLAND HIGH SCHOOL,All,Female,40,396,10.101010101
19184,1994,OAKLAND HIGH SCHOOL,All,Male,15,396,3.78787878788
19185,1994,OAKLAND HIGH SCHOOL,All,Female,16,396,4.0404040404
19186,1994,OAKLAND HIGH SCHOOL,All,Male,13,396,3.28282828283
19187,1994,OAKLAND HIGH SCHOOL,All,Female,14,396,3.53535353535
19188,1994,OAKLAND HIGH SCHOOL,All,All,18,396,4.54545454545
19189,1994,OAKLAND HIGH SCHOOL,All,All,17,396,4.29292929293
19190,1994,OAKLAND HIGH SCHOOL,All,Female,26,396,6.56565656566
19191,1994,OAKLAND HIGH SCHOOL,All,All,32,396,8.08080808081
19192,1994,OAKLAND HIGH SCHOOL,Asian,Male,32,396,8.08080808081
19193,1994,OAKLAND HIGH SCHOOL,Asian,Female,45,396,11.3636363636
19194,1994,OAKLAND HIGH SCHOOL,Asian,All,71,396,17.9292929293
19195,1994,OAKLAND HIGH SCHOOL,Asian,All,12,396,3.0303030303
19196,1994,OAKLAND HIGH SCHOOL,Asian,Male,25,396,6.31313131313
19197,1994,OAKLAND HIGH SCHOOL,Asian,Female,37,396,9.34343434343
19198,1994,OAKLAND HIGH SCHOOL,Asian,Female,13,396,3.28282828283
